Number,Name,Type,Status,Registered On
10000,FLEMINGS' COAL MINES LIMITED,LTD - Private Company Limited by Shares,Normal,12/06/1940 00:00
100000,JOHNSTONE GROUP (IRELAND) LIMITED,Private,Dissolved,29/02/1984 00:00
100000,CAPITAL CAR HIRE,Business name - Body Corporate,Normal,25/04/1988 00:00
100001,ELECTROMATIC COMPONENTS (IRELAND) LIMITED,Private,Dissolved,29/02/1984 00:00
100001,ELEGANT WINDOWS,Business name - Body Corporate,Normal,25/04/1988 00:00
100002,FALVEY STONE ENTERPRISES LIMITED,Private,Dissolved,29/02/1984 00:00
100002,'FORDE FITTED FURNITURE',Business name - Body Corporate,Normal,25/04/1988 00:00
100003,ANOM ENGINEERING SERVICES LIMITED,Private limited by shares,Dissolved,29/02/1984 00:00
100003,PAT FREEMAN & SON,Business name - Body Corporate,Normal,25/04/1988 00:00
100004,GEOCOM IRELAND LIMITED,Private,Dissolved,29/02/1984 00:00
100004,INTERLINK WESTMEATH,Business name - Body Corporate,Normal,25/04/1988 00:00
10000427,Carrig Property Platform,Reserved Name,Used,06/08/2015 14:50
100005,DRAUGHT EXCLUDER (IRELAND) LIMITED,Private,Dissolved,29/02/1984 00:00
100005,KELLY COMMERCIALS,Business name - Body Corporate,Ceased,25/04/1988 00:00
100006,KILCANNON INDUSTRIES COMPANY LIMITED BY GUARANTEE,CLG - Company Limited by Guarantee,Normal,29/02/1984 00:00
100006,KOLBE TRANSPORT,Business name - Body Corporate,Normal,25/04/1988 00:00
100007,VL SALES LIMITED,Private limited by shares,Dissolved,29/02/1984 00:00
100007,MORANCO,Business name - Body Corporate,Normal,25/04/1988 00:00
100008,PARSONS ENGINEERING LIMITED,LTD - Private Company Limited by Shares,Normal,29/02/1984 00:00
100008,RUBICON ADVERTISING,Business name - Body Corporate,Ceased,25/04/1988 00:00
100009,STONE HYDRAULICS OF IRELAND LIMITED,Private,Dissolved,29/02/1984 00:00
100009,THE SOUND MARKETING COMPANY,Business name - Body Corporate,Normal,25/04/1988 00:00
10001,WEST CORK HOLDINGS LIMITED,Private limited by shares,Dissolved,12/06/1940 00:00
100010,TARA TRADITIONAL HANDKNITTERS LIMITED,Private,Dissolved,29/02/1984 00:00
100010,TWIN SEAL,Business name - Body Corporate,Normal,25/04/1988 00:00
100011,HUMAN RELATION FOUNDATION LIMITED,Private,Dissolved,29/02/1984 00:00
100011,BERNADINE CARRAHER PRODUCTIONS,Business name - Individual,Normal,26/04/1988 00:00
100012,ZARPWISH LIMITED,Private,Dissolved,29/02/1984 00:00
100012,COMBINED TRAINING ASSOCIATES,Business name - Individual,Normal,26/04/1988 00:00
10001266,Posture Gym,Reserved Name,Used,07/08/2015 14:27
100013,ALVERNO APARTMENTS (MANAGMENT NO 1) COMPANY LIMITED BY GUARANTEE,CLG - Company Limited by Guarantee,Normal,01/03/1984 00:00
100013,DUNDALK AIR CONDITIONING,Business name - Individual,Normal,26/04/1988 00:00
100014,ARMITAGE COATINGS LIMITED,Private,Dissolved,01/03/1984 00:00
100014,FREIGHTSHIFT SERVICES,Business name - Individual,Normal,26/04/1988 00:00
100015,B. R. SPORTS LIMITED,Private,Dissolved,01/03/1984 00:00
100015,KENMARE GENERATIONS,Business name - Individual,Normal,26/04/1988 00:00
100016,BROWNTHORN TRADERS LIMITED,Private,Dissolved,01/03/1984 00:00
100016,THE LEADING EDGE,Business name - Individual,Ceased,26/04/1988 00:00
100017,THE WESTPORT PLAZA & CASTLECOURT HOTEL RESORT UNLIMITED COMPANY,ULC - Private Unlimited Company,Normal,01/03/1984 00:00
100017,MASTAKEY ENGINEERING,Business name - Individual,Normal,26/04/1988 00:00
100018,CULFORE LIMITED,Private,Dissolved,01/03/1984 00:00
100018,MEADOW DISTRIBUTORS,Business name - Individual,Normal,26/04/1988 00:00
100019,CHARLES J. DALY KILCOOK LIMITED,Private,Dissolved,01/03/1984 00:00
100019,PERIOD PIECES,Business name - Individual,Normal,26/04/1988 00:00
10002,SUEDES (IRELAND) LIMITED,Private limited by shares,Dissolved,13/06/1940 00:00
100020,COMMUNICATIONS PERIPHERALS LIMITED,Private,Dissolved,01/03/1984 00:00
100020,CHILDS PLAY,Business name - Partnership,Normal,26/04/1988 00:00
100021,KESTRAL ENGINEERING SALES LIMITED,Private,Dissolved,01/03/1984 00:00
100021,V.T.V.,Business name - Partnership,Normal,26/04/1988 00:00
100022,LEDGER SOLVE LIMITED,Private,Dissolved,01/03/1984 00:00
100022,APPLEPRINT,Business name - Body Corporate,Normal,26/04/1988 00:00
100023,M. N. F. TRAINING & BUSINESS CONSULTANTS LIMITED,Private limited by shares,Dissolved,01/03/1984 00:00
100023,APPLEPRINT,Business name - Body Corporate,Normal,26/04/1988 00:00
100024,MODERN VEHICLE DISMANTLERS LIMITED,Private,Dissolved,01/03/1984 00:00
100024,AUTOLEASE,Business name - Body Corporate,Normal,26/04/1988 00:00
100025,MOTHER NATURES KITCHEN LIMITED,Private,Dissolved,01/03/1984 00:00
100025,CYCLING CLASSIC,Business name - Body Corporate,Normal,26/04/1988 00:00
100026,PERFECT DAY SURF PRODUCTS LIMITED,Private,Dissolved,01/03/1984 00:00
100026,"""DEGREASING MACHINES SALES & SERVICE""",Business name - Body Corporate,Normal,26/04/1988 00:00
100027,MORANS FISH MERCHANTS LIMITED,Private limited by shares,Dissolved,01/03/1984 00:00
100027,HORIZON PUBLICATIONS,Business name - Body Corporate,Normal,26/04/1988 00:00
100028,RUBICON LIMITED,Private limited by shares,Dissolved,01/03/1984 00:00
100028,KILDARE CAR & COMMERCIAL AUCTIONS,Business name - Body Corporate,Normal,26/04/1988 00:00
10002829,Redbird Funding Public Limited Company,Reserved Name,Used,07/08/2015 10:12
100029,BETON CONSTRUCTION SERVICES LIMITED,LTD - Private Company Limited by Shares,Normal,01/03/1984 00:00
100029,PARIS HOLIDAYS,Business name - Body Corporate,Normal,26/04/1988 00:00
10003,"WOOLLAM'S, LIMITED",Private,Dissolved,---
100030,SULLIVAN AND PURCELL CONTRACTORS LIMITED,Private,Dissolved,01/03/1984 00:00
100030,REXALL PHARMACY,Business name - Body Corporate,Normal,26/04/1988 00:00
100031,SUNBRAE ENTERPRISES LIMITED,Private,Dissolved,01/03/1984 00:00
100031,THE SPEAKEASY,Business name - Body Corporate,Normal,26/04/1988 00:00
100032,TASK SECURITY ENTERPRISES LIMITED,Private limited by shares,Dissolved,01/03/1984 00:00
100032,VEHICOS,Business name - Body Corporate,Normal,26/04/1988 00:00
100033,TASK SECURITY PROPERTY MANAGEMENT LIMITED,Private limited by shares,Dissolved,01/03/1984 00:00
100033,EIMCO JARVIS CLARK,Business name - Other Corp,Normal,26/04/1988 00:00
10003399,GETTY IMAGES INTERNATIONAL,Reserved Name,Used,10/08/2015 10:14
100034,TEMAJO LIMITED,Private,Dissolved,01/03/1984 00:00
100034,BETALONG RACING,Business name - Individual,Normal,27/04/1988 00:00
100035,THAMES GENERAL TRADING LIMITED,Private,Dissolved,01/03/1984 00:00
100035,CAMEO PHOTOGRAHY,Business name - Individual,Normal,27/04/1988 00:00
100036,VELESO LIMITED,Private,Dissolved,01/03/1984 00:00
100036,CLONDALKIN BUILDING & MAINTENANCE SERVICES,Business name - Individual,Normal,27/04/1988 00:00
100037,WAVELAND FORESTS LIMITED,Single member private company limited by shares,Dissolved,01/03/1984 00:00
100037,KES PRINTS,Business name - Individual,Normal,27/04/1988 00:00
100038,AIRPORT EXPRESS LIMITED,Private limited by shares,Dissolved,02/03/1984 00:00
100038,O.J.C. HOLDINGS,Business name - Individual,Normal,27/04/1988 00:00
10003871,Kimmins Livestock Limited,Reserved Name,Used,10/08/2015 10:14
100039,AUDIO PLUS LIMITED,Private,Dissolved,02/03/1984 00:00
100039,SHANNON BAR,Business name - Individual,Normal,27/04/1988 00:00
10004,ANDREWS AND COMPANY DUBLIN (1940) LIMITED TO PRO,Unknown,Dissolved-20 years,---
100040,BEECHSIDE COMPANY LIMITED,LTD - Private Company Limited by Shares,Normal,02/03/1984 00:00
100040,TOURISM DEVELOPMENT INTERNATIONAL,Business name - Individual,Normal,27/04/1988 00:00
100041,BYLDAN MANAGEMENT SERVICES LIMITED,Private,Dissolved,02/03/1984 00:00
100041,TUOCON CONSULTANTS,Business name - Individual,Normal,27/04/1988 00:00
100042,THE CHEESEBOARD LIMITED,Private limited by shares,Dissolved,02/03/1984 00:00
100042,THE UPPERCRUST,Business name - Individual,Normal,27/04/1988 00:00
100043,DIYTRON CONSTRUCTION LIMITED,Private limited by shares,Dissolved,02/03/1984 00:00
